,year,weighted_average_vote
60099,2012,6.6
60100,2014,6.4
60101,2010,6.5
60102,2010,3.7
60103,2008,6.2
60104,2011,6.5
60105,2013,6.8
60106,2012,5.4
60107,2011,4.3
60108,2010,4.7
60109,2009,7.2
60110,2012,7.2
60111,2010,5.1
60112,2010,5.9
60113,2009,8.6
60114,2002,6.2
60115,2011,5.1
60116,2011,6.1
60117,2012,4.0
60118,2011,6.6
60119,2011,5.8
60120,2013,2.8
60121,2013,6.3
60122,2011,6.5
60123,2012,7.0
60124,2011,5.5
60125,2010,6.3
60126,2011,6.1
60127,2010,6.1
60128,2011,5.4
60129,2011,3.5
60130,2011,2.4
60131,1999,1.6
60132,2010,5.1
60133,2010,1.4
60134,2010,6.0
60135,2010,6.0
60136,2011,5.3
60137,2010,6.2
60138,2010,5.1
60139,2011,7.1
60140,2011,7.4
60141,2010,4.6
60142,2011,6.2
60143,2012,5.9
60144,2010,5.2
60145,2011,4.3
60146,2009,5.1
60147,2010,3.7
60148,2011,3.8
60149,2011,4.5
60150,2014,7.0
60151,2011,6.5
60152,1973,5.5
60153,1993,8.4
60154,2011,4.7
60155,2010,4.8
60156,2009,5.3
60157,2010,6.8
60158,2011,5.8
60159,2011,5.4
60160,2011,6.5
60161,2012,2.9
60162,2010,6.4
60163,2016,5.2
60164,2010,6.1
60165,2010,6.2
60166,2010,4.8
60167,2010,6.9
60168,2010,6.9
60169,2009,5.5
60170,2010,4.9
60171,2011,6.6
60172,2009,3.5
60173,2011,6.1
60174,2010,7.2
60175,2011,3.5
60176,2011,6.9
60177,2011,6.5
60178,2012,6.4
60179,2010,3.9
60180,2010,5.7
60181,2010,6.8
60182,2011,5.4
60183,2010,3.8
60184,2007,4.5
60185,2013,4.0
60186,2012,7.2
60187,2011,5.3
60188,2011,3.6
60189,2011,7.2
60190,2010,4.8
60191,2011,7.0
60192,2010,6.6
60193,2012,3.3
60194,2011,5.4
60195,2008,7.0
60196,2010,6.4
60197,2009,5.6
60198,2011,4.9
60199,2011,5.8
60200,2011,4.4
60201,2009,6.0
60202,2010,6.3
60203,2010,7.3
60204,2010,3.4
60205,2011,6.0
60206,1985,5.2
60207,2010,5.6
60208,2011,6.5
60209,2012,5.1
60210,2014,7.9
60211,2010,7.1
60212,2010,7.1
60213,2011,6.5
60214,2011,5.3
60215,2011,6.1
60216,2010,2.8
60217,2017,6.5
60218,2014,6.1
60219,2011,4.0
60220,2013,6.5
60221,2010,8.2
60222,2010,4.8
60223,2013,5.4
60224,2010,3.4
60225,2020,5.7
60226,2011,5.4
60227,2011,6.3
60228,2011,6.1
60229,2011,3.2
60230,2015,3.5
60231,2012,5.3
60232,2010,5.4
60233,2010,7.0
60234,2010,6.1
60235,2008,4.2
60236,2010,6.8
60237,2010,5.3
60238,2009,5.9
60239,2010,2.6
60240,2010,5.7
60241,2011,5.6
60242,2011,5.8
60243,2011,6.0
60244,2010,7.6
60245,2010,7.0
60246,2012,6.6
60247,2010,6.1
60248,2010,5.3
60249,2010,5.6
60250,2011,6.9
60251,2012,4.6
60252,2012,6.0
60253,2010,6.3
60254,2010,6.6
60255,2010,6.0
60256,2011,6.7
60257,2010,5.8
60258,2011,6.4
60259,2010,3.9
60260,2010,4.2
60261,2012,6.9
60262,2010,6.8
60263,2014,7.2
60264,2010,4.3
60265,2012,6.0
60266,2013,6.1
60267,2011,6.1
60268,2011,6.4
60269,2012,6.9
60270,2015,7.3
60271,2012,6.8
60272,2012,5.7
60273,2010,6.9
60274,2010,6.1
60275,2010,5.7
60276,2010,4.7
60277,2016,6.7
60278,2012,5.6
60279,2001,6.1
60280,2013,6.0
60281,2009,5.2
60282,2010,8.2
60283,2011,6.2
60284,2013,6.0
60285,2010,6.7
60286,2010,5.8
60287,2011,4.6
60288,2008,3.8
60289,2010,4.5
60290,2010,4.4
60291,2012,5.0
60292,2012,2.6
60293,2010,2.1
60294,2011,6.1
60295,2016,5.2
60296,2011,5.7
60297,2011,4.5
60298,2011,5.8
60299,2010,5.4
60300,2011,3.6
60301,2017,2.8
60302,2010,2.9
60303,2011,5.7
60304,2010,6.0
60305,2014,7.1
60306,2012,5.4
60307,2011,6.0
60308,2011,5.7
60309,2011,4.4
60310,2010,6.9
60311,2010,6.4
60312,2013,6.0
60313,2011,6.8
60314,1999,4.6
60315,2011,5.8
60316,2010,3.2
60317,2010,7.1
60318,2014,3.3
60319,2012,5.5
60320,2011,4.7
60321,2010,4.5
60322,2011,4.3
60323,2010,4.4
60324,2011,6.4
60325,2010,5.4
60326,2011,5.2
60327,2012,4.6
60328,2011,5.8
60329,2011,3.8
60330,2011,5.8
60331,2013,4.3
60332,2010,3.6
60333,2011,6.4
60334,2013,5.0
60335,2011,4.2
60336,2011,6.6
60337,2011,3.2
60338,2010,4.6
60339,2013,5.8
60340,2010,6.3
60341,2011,5.8
60342,2012,6.1
60343,2012,6.4
60344,2011,5.4
60345,2011,4.6
60346,2009,5.2
60347,2010,2.4
60348,2010,2.5
60349,2014,5.8
60350,2010,7.1
60351,2010,6.9
60352,2010,6.4
60353,2010,6.2
60354,2010,6.4
60355,2010,6.7
60356,2007,6.6
60357,2010,1.8
60358,2013,5.0
60359,2010,5.7
60360,2010,4.2
60361,2010,6.7
60362,2011,6.5
60363,2011,5.4
60364,2010,5.1
60365,2010,6.7
60366,2010,7.3
60367,2010,6.2
60368,2014,7.8
60369,2015,5.7
60370,2010,7.2
60371,2010,6.4
60372,2011,5.9
60373,2011,5.9
60374,2010,6.2
60375,2010,6.4
60376,2012,5.7
60377,2013,6.2
60378,2011,5.9
60379,2011,3.2
60380,2010,6.0
60381,2012,5.3
60382,2014,7.0
60383,2010,5.1
60384,2010,6.9
60385,2010,2.5
60386,2011,6.0
60387,2010,6.3
60388,2011,6.9
60389,2010,6.4
60390,2011,6.7
60391,2010,6.2
60392,2012,6.4
60393,2019,6.9
60394,2010,4.8
60395,2017,5.6
60396,2016,4.9
60397,2011,7.1
60398,2013,4.1
60399,2012,4.4
60400,2010,7.0
60401,2010,1.4
60402,2012,3.0
60403,2007,5.8
60404,2010,7.3
60405,2008,3.6
60406,2011,6.2
60407,2009,5.0
60408,2012,7.6
60409,2002,6.9
60410,2010,8.1
60411,2014,5.3
60412,2012,5.0
60413,2010,6.0
60414,2011,5.9
60415,2011,6.0
60416,2013,3.9
60417,2012,4.6
60418,2011,6.5
60419,2012,4.8
60420,2012,7.7
60421,2011,5.6
60422,2011,5.7
60423,2019,5.9
60424,2011,7.0
60425,2013,5.6
60426,2009,5.7
60427,2010,5.6
60428,2011,6.3
60429,2010,3.8
60430,2011,5.0
60431,2010,2.5
60432,2011,7.4
60433,2010,6.2
60434,2010,3.4
60435,2011,6.1
60436,2012,5.8
60437,2011,3.9
60438,2010,7.2
60439,2013,6.5
60440,2011,6.0
60441,2009,6.0
60442,2011,5.7
60443,2009,7.3
60444,2010,2.7
60445,2010,5.6
60446,2011,7.7
60447,2010,5.9
60448,2012,2.3
60449,2010,6.2
60450,2010,6.5
60451,2010,5.2
60452,2014,6.7
60453,2010,4.6
60454,2011,5.6
60455,2011,4.1
60456,2010,7.2
60457,2012,5.2
60458,1991,3.0
60459,2011,6.1
60460,2012,5.0
60461,2009,8.3
60462,2012,3.8
60463,2010,6.5
60464,2011,6.9
60465,2017,7.1
60466,2010,5.0
60467,2011,5.8
60468,2010,7.0
60469,2010,3.4
60470,2010,6.4
60471,2010,5.3
60472,2010,6.0
60473,2010,5.4
60474,2011,6.3
60475,2011,4.6
60476,2013,6.8
60477,2012,6.1
60478,2010,5.7
60479,2012,6.2
60480,2011,6.9
60481,1986,5.2
60482,2010,7.2
60483,2015,7.2
60484,2011,7.9
60485,2012,5.6
60486,2016,5.7
60487,2010,6.8
60488,2010,6.3
60489,2010,6.2
60490,2010,7.3
60491,2010,6.6
60492,2011,3.3
60493,2011,5.1
60494,2011,3.4
60495,2020,6.1
60496,2010,4.1
60497,2012,5.5
60498,2012,6.5
60499,2011,6.4
60500,2012,5.5
60501,2011,6.5
60502,2010,7.5
60503,2011,5.3
60504,2011,6.2
60505,2010,7.2
60506,2010,5.9
60507,2011,6.4
60508,2013,6.5
60509,2011,6.5
60510,2013,7.5
60511,2019,6.3
60512,2011,5.4
60513,2015,6.6
60514,2011,4.7
60515,2012,5.9
60516,2010,6.5
60517,2013,3.3
60518,2010,6.5
60519,2012,8.0
60520,2013,5.6
60521,2011,5.0
60522,2012,5.0
60523,2015,5.1
60524,2012,5.9
60525,2016,6.6
60526,2012,6.7
60527,2010,3.5
60528,2011,6.7
60529,2010,5.0
60530,2010,7.1
60531,2011,5.5
60532,2015,6.9
60533,2016,6.8
60534,2010,3.1
60535,2013,6.4
60536,2010,5.0
60537,2011,7.3
60538,2011,5.5
60539,2014,6.1
60540,2011,6.4
60541,2013,4.4
60542,2011,3.9
60543,2016,6.6
60544,2007,5.7
60545,2010,3.8
60546,2018,4.4
60547,2010,7.5
60548,2010,7.2
60549,2012,5.4
60550,2010,7.1
60551,2011,6.3
60552,2011,5.0
60553,2015,8.0
60554,2013,5.8
60555,2014,3.3
60556,2009,6.9
60557,2011,7.0
60558,2012,4.8
60559,2010,5.5
60560,2012,4.0
60561,2010,7.2
60562,2010,4.3
60563,2015,4.0
60564,2011,6.3
60565,2012,6.1
60566,2013,6.9
60567,2012,5.6
60568,2010,6.8
60569,2013,2.9
60570,2011,4.7
60571,2010,7.0
60572,2010,3.3
60573,2010,5.1
60574,2010,4.8
60575,2011,5.9
60576,2011,3.2
60577,2011,6.4
60578,2010,5.3
60579,2010,6.9
60580,2010,7.6
60581,2010,7.3
60582,2010,6.5
60583,2010,5.7
60584,2011,2.7
60585,2011,4.8
60586,2011,6.0
60587,2011,6.8
60588,2010,1.3
60589,2011,5.7
60590,2007,2.0
60591,2010,6.0
60592,2011,6.4
60593,2011,3.7
60594,2009,5.7
60595,2011,5.2
60596,2017,5.8
60597,2010,3.4
60598,2014,2.8
60599,2014,5.8
60600,2011,4.8
60601,2010,5.9
60602,2012,7.3
60603,2010,5.5
60604,2014,5.8
60605,2010,7.1
60606,2010,5.3
60607,2011,6.0
60608,2012,4.8
60609,2011,6.5
60610,2015,6.5
60611,2014,2.4
60612,2011,4.6
60613,2010,6.1
60614,2011,6.0
60615,2011,5.4
60616,2010,5.2
60617,2011,5.3
60618,2011,4.5
60619,2011,5.5
60620,2010,5.8
60621,2011,6.6
60622,2011,5.7
60623,2012,6.3
60624,2011,3.1
60625,2017,6.3
60626,2010,6.9
60627,2012,5.6
60628,2019,7.3
60629,2013,6.5
60630,2011,3.9
60631,2011,3.6
60632,2011,5.7
60633,2012,6.2
60634,2011,4.1
60635,2010,6.4
60636,2010,6.6
60637,2010,4.8
60638,2012,6.6
60639,2016,6.1
60640,2011,4.1
60641,2010,6.2
60642,2010,6.1
60643,2011,6.7
60644,2010,7.4
60645,2010,7.5
60646,2010,5.7
60647,2010,4.8
60648,2013,3.5
60649,2011,6.2
60650,2011,6.1
60651,2008,5.9
60652,2011,5.1
60653,2011,6.2
60654,2011,6.9
60655,2011,5.9
60656,2011,5.7
60657,2014,5.4
60658,2011,6.1
60659,2011,5.4
60660,2010,6.4
60661,2013,4.2
60662,2010,4.0
60663,2010,5.0
60664,2010,6.0
60665,2011,5.2
60666,2013,7.3
60667,2013,4.0
60668,2011,6.2
60669,2015,3.4
60670,2010,7.3
60671,2010,7.1
60672,2010,6.8
60673,2009,7.6
60674,2011,6.4
60675,2011,6.0
60676,2010,5.0
60677,2010,8.2
60678,2011,7.4
60679,2011,4.4
60680,2014,6.6
60681,2013,5.4
60682,2010,3.9
60683,2011,6.7
60684,2010,6.1
60685,2011,5.8
60686,2011,4.5
60687,2011,5.3
60688,2011,6.4
60689,2009,7.7
60690,2011,4.7
60691,2013,6.4
60692,2010,6.4
60693,2009,6.7
60694,2011,3.9
60695,2010,6.8
60696,2010,6.8
60697,2011,1.4
60698,2011,5.4
60699,2011,7.3
60700,2011,5.9
60701,2011,6.7
60702,2011,5.3
60703,2010,6.2
60704,2011,6.0
60705,2010,4.3
60706,2012,5.5
60707,2010,6.3
60708,2012,7.0
60709,2010,6.9
60710,2014,6.3
60711,2011,6.7
60712,2013,1.6
60713,2010,6.7
60714,2011,6.7
60715,2010,3.0
60716,2011,5.2
60717,2010,6.0
60718,2010,2.9
60719,2011,7.1
60720,2009,5.4
60721,2011,5.2
60722,2010,6.7
60723,2011,6.3
60724,2011,6.8
60725,2013,5.2
60726,2017,5.0
60727,2010,4.8
60728,2015,6.6
60729,2012,5.6
60730,2012,7.1
60731,2011,5.4
60732,2011,5.3
60733,2012,6.4
60734,2011,5.3
60735,2012,5.5
60736,2013,5.7
60737,2011,7.4
60738,2010,6.6
60739,2009,1.2
60740,2012,5.0
60741,2011,8.5
60742,2011,5.9
60743,2010,3.9
60744,2013,4.8
60745,2011,3.6
60746,2010,7.0
60747,2010,6.1
60748,2011,6.1
60749,2011,5.6
60750,2010,7.4
60751,2011,7.0
60752,2010,6.3
60753,2007,7.0
60754,2018,7.5
60755,2011,4.2
60756,2011,4.0
60757,2010,5.1
60758,2011,3.3
60759,2010,6.3
60760,2012,4.3
60761,2013,4.8
60762,2011,5.7
60763,2012,5.7
60764,2011,4.1
60765,2011,5.7
60766,2014,7.1
60767,2011,6.2
60768,2010,5.6
60769,2016,6.5
60770,2010,6.6
60771,2012,4.6
60772,2010,7.1
60773,2010,6.4
60774,2010,7.0
60775,2010,6.8
60776,2010,7.5
60777,2011,6.2
60778,2011,5.4
60779,2011,6.9
60780,2011,5.5
60781,2010,5.9
60782,2010,6.8
60783,2010,5.7
60784,2013,4.5
60785,2011,5.0
60786,2010,5.9
60787,2011,6.1
60788,2011,6.6
60789,2011,4.1
60790,2013,5.9
60791,2011,5.8
60792,2010,7.2
60793,2011,5.9
60794,2017,5.2
60795,2013,6.5
60796,2011,5.3
60797,2010,7.0
60798,2015,4.8
60799,2011,6.9
60800,2014,5.6
60801,2014,5.8
60802,2011,5.7
60803,2012,4.2
60804,2012,3.8
60805,2010,5.1
60806,2011,6.3
60807,2013,6.8
60808,2011,6.2
60809,2011,6.0
60810,1980,7.2
60811,2010,3.5
60812,2011,5.7
60813,2007,5.4
60814,2010,7.0
60815,2018,5.4
60816,2012,5.9
60817,2012,4.2
60818,2010,6.7
60819,2010,7.5
60820,2010,6.4
60821,2010,7.2
60822,2010,6.3
60823,2010,5.1
60824,2011,6.3
60825,2010,6.8
60826,2011,5.9
60827,2011,7.7
60828,2011,6.7
60829,2010,5.1
60830,2010,5.0
60831,2012,3.7
60832,2013,6.1
60833,2013,3.5
60834,2011,3.6
60835,2011,5.3
60836,2011,4.3
60837,2012,3.3
60838,2010,2.7
60839,2010,5.9
60840,2010,7.2
60841,2012,5.9
60842,2010,5.8
60843,2010,6.8
60844,2011,6.8
60845,2011,3.6
60846,2011,4.2
60847,2010,5.8
60848,2013,6.2
60849,2010,5.6
60850,2010,5.8
60851,2011,7.3
60852,2011,6.4
60853,2011,6.1
60854,2010,4.1
60855,2010,7.1
60856,2011,4.9
60857,2011,4.1
60858,2011,6.7
60859,2010,5.3
60860,2011,6.8
60861,2011,6.0
60862,2014,5.5
60863,2011,6.3
60864,2014,6.6
60865,2012,3.1
60866,2012,6.2
60867,2010,6.1
60868,1991,5.8
60869,2008,4.1
60870,2011,4.9
60871,2011,6.5
60872,2011,6.5
60873,2011,5.6
60874,2012,2.6
60875,2011,4.1
60876,2011,6.5
60877,2012,5.2
60878,2010,6.5
60879,2010,6.1
60880,2011,4.1
60881,2011,7.3
60882,2012,7.0
60883,2012,4.4
60884,2012,6.4
60885,2011,5.7
60886,2012,6.4
60887,2011,5.9
60888,2010,6.1
60889,2009,6.4
60890,2011,6.3
60891,2012,3.4
60892,2011,5.4
60893,2010,3.2
60894,2013,7.3
60895,2018,6.0
60896,2013,6.1
60897,2010,5.8
60898,2012,3.7
60899,2013,4.8
60900,2011,5.4
60901,2010,6.2
60902,2012,5.9
60903,2011,5.5
60904,2012,3.7
60905,2011,5.0
60906,2010,4.7
60907,1975,5.1
60908,2017,6.4
60909,2013,5.7
60910,2011,6.0
60911,2017,2.9
60912,2011,5.3
60913,2011,6.2
60914,2010,6.0
60915,2010,7.8
60916,2009,6.0
60917,2011,5.5
60918,2011,5.3
60919,2011,4.7
60920,2010,2.2
60921,2013,5.7
60922,2011,6.2
60923,2011,7.2
60924,2011,5.6
60925,2010,6.2
60926,2010,6.9
60927,2012,6.2
60928,2012,3.4
60929,2011,1.7
60930,2012,3.3
60931,2011,6.2
60932,2011,6.3
60933,2010,6.7
60934,2011,4.8
60935,2011,6.6
60936,2010,6.8
60937,2012,5.7
60938,2015,5.3
60939,1973,5.8
60940,2012,6.1
60941,2010,6.3
60942,2011,6.8
60943,2006,3.4
60944,2010,7.1
60945,2011,7.4
60946,2014,7.1
60947,2011,5.5
60948,2010,4.2
60949,2011,5.0
60950,2011,6.7
60951,2012,6.2
60952,2011,5.4
60953,2010,8.3
60954,2009,6.0
60955,2011,7.2
60956,2010,5.9
60957,2012,5.7
60958,2010,4.6
60959,2007,2.8
60960,2011,6.6
60961,2011,7.2
60962,2011,5.4
60963,2010,2.0
60964,2011,4.2
60965,2011,6.2
60966,2010,5.8
60967,2011,2.5
60968,2011,5.1
60969,2011,5.6
60970,2010,6.0
60971,2014,6.2
60972,2012,5.8
60973,2013,2.1
60974,2011,2.8
60975,2017,4.0
60976,2010,3.8
60977,2011,3.7
60978,2011,5.6
60979,2011,5.9
60980,2011,5.4
60981,2011,6.0
60982,2011,6.2
60983,2011,6.1
60984,2010,6.4
60985,2011,6.6
60986,2009,7.2
60987,2011,6.3
60988,2010,4.0
60989,2011,6.1
60990,2011,5.2
60991,2011,6.3
60992,2010,5.7
60993,2011,6.0
60994,2010,3.3
60995,2011,2.9
60996,2017,6.6
60997,2011,5.4
60998,2003,6.2
60999,2012,6.0
61000,2013,5.3
61001,2011,6.1
61002,2011,6.3
61003,2011,6.2
61004,2010,6.4
61005,2011,6.6
61006,2011,6.1
61007,2011,3.6
61008,2010,6.1
61009,2009,2.8
61010,2012,6.2
61011,2016,6.1
61012,2011,6.2
61013,2013,6.1
61014,2011,6.8
61015,2011,6.7
61016,2012,6.1
61017,2011,3.8
61018,2012,6.5
61019,2011,5.7
61020,2010,6.5
61021,2010,6.3
61022,2010,5.0
61023,2012,3.0
61024,2014,7.9
61025,2012,4.2
61026,2011,5.8
61027,2012,5.5
61028,2015,6.2
61029,2013,6.7
61030,2011,7.0
61031,2010,7.0
61032,2010,7.5
61033,2010,7.0
61034,2010,4.7
61035,2011,5.8
61036,2011,3.5
61037,2011,6.7
61038,2011,6.1
61039,2011,5.7
61040,2019,7.0
61041,2011,6.2
61042,2010,4.8
61043,2011,4.4
61044,2010,6.9
61045,2010,5.2
61046,2012,6.0
61047,2010,5.0
61048,2010,6.0
61049,2016,6.6
61050,2012,5.7
61051,2008,7.3
61052,2010,5.1
61053,2011,7.1
61054,2011,6.2
61055,2009,4.1
61056,2012,2.1
61057,2011,6.8
61058,2010,3.6
61059,2013,6.7
61060,2011,5.7
61061,2011,6.2
61062,2012,6.1
61063,2011,7.4
61064,2010,3.5
61065,2012,5.8
61066,2011,5.3
61067,2011,7.6
61068,2011,7.3
61069,2012,2.0
61070,2013,4.8
61071,2010,3.7
61072,2012,3.9
61073,2010,6.5
61074,2010,7.2
61075,2010,6.3
61076,2011,5.6
61077,2012,7.0
61078,2011,6.9
61079,2014,6.1
61080,2013,7.1
61081,2015,4.9
61082,2010,6.4
61083,2012,7.5
61084,2015,5.4
61085,2011,6.1
61086,2012,7.6
61087,2011,4.6
61088,2011,5.3
61089,2011,5.1
61090,2010,6.3
61091,2015,7.0
61092,2010,4.3
61093,2010,7.0
61094,2011,6.8
61095,2010,5.8
61096,2010,5.1
61097,2010,6.5
61098,2010,2.7
61099,2011,3.9
61100,2011,4.7
61101,2010,4.7
61102,2011,4.7
61103,2012,6.1
61104,2013,5.5
61105,2010,4.5
61106,2012,5.8
61107,2012,5.6
61108,2011,6.2
61109,2013,5.6
61110,2013,6.3
61111,2011,5.9
61112,2012,5.7
61113,2010,6.0
61114,2012,5.4
61115,1973,8.3
61116,2013,6.7
61117,2011,6.8
61118,2006,7.4
61119,2012,6.2
61120,2011,6.7
61121,2011,6.8
61122,2011,5.0
61123,2010,5.2
61124,2012,6.4
61125,2011,5.0
61126,2010,6.2
61127,2013,5.8
61128,2011,5.8
61129,2012,4.7
61130,2010,6.1
61131,2010,4.2
61132,2011,6.2
61133,2010,5.2
61134,2011,5.1
61135,2010,5.2
61136,2016,5.8
61137,2011,4.4
61138,2011,7.2
61139,2010,5.8
61140,2011,3.9
61141,2012,5.1
61142,2011,6.0
61143,2011,5.9
61144,2011,7.6
61145,2016,6.4
61146,2016,6.3
61147,2011,5.8
61148,2010,5.5
61149,2010,6.7
61150,2010,5.7
61151,2010,6.7
61152,2011,5.7
61153,2016,6.9
61154,2010,3.2
61155,2012,5.6
61156,2010,7.4
61157,2011,6.0
61158,2011,5.4
61159,2011,4.4
61160,2011,6.4
61161,2012,3.7
61162,2012,7.1
61163,2013,7.1
61164,2011,6.0
61165,2011,4.5
61166,2011,7.6
61167,2011,5.3
61168,2010,6.2
61169,2010,5.9
61170,2011,4.7
61171,2012,4.1
61172,2010,7.6
61173,2013,6.3
61174,2014,5.4
61175,2011,7.3
61176,2012,6.2
61177,2010,6.8
61178,2010,6.5
61179,2010,6.4
61180,2013,7.3
61181,2012,4.9
61182,2010,7.4
61183,2012,3.0
61184,2012,5.0
61185,2011,4.8
61186,2013,6.5
61187,2020,5.9
61188,2010,2.8
61189,2011,2.8
61190,2011,6.9
61191,2011,3.1
61192,2010,7.1
61193,2014,5.9
61194,2011,6.0
61195,2010,7.1
61196,2011,6.1
61197,2012,5.6
61198,2011,4.8
61199,2012,4.4
61200,2011,2.7
61201,2011,3.6
61202,2011,4.7
61203,2011,3.1
61204,2011,5.3
61205,2013,5.5
61206,2011,6.7
61207,2012,7.1
61208,2011,7.1
61209,2011,4.6
61210,2010,4.3
61211,2014,4.9
61212,2011,6.3
61213,2010,5.8
61214,2012,4.0
61215,2010,5.1
61216,2011,7.1
61217,2010,3.5
61218,2011,3.7
61219,2013,5.8
61220,2011,3.4
61221,2014,5.0
61222,2012,6.1
61223,2010,6.3
61224,2010,5.3
61225,2010,4.6
61226,2011,5.1
61227,2011,5.9
61228,2010,3.9
61229,2010,5.6
61230,2010,5.8
61231,2013,5.7
61232,2012,5.7
61233,2014,4.6
61234,2016,6.5
61235,2011,5.2
61236,2012,5.0
61237,2011,6.1
61238,2010,5.4
61239,2010,6.4
61240,2010,6.4
61241,2010,6.3
61242,2011,3.1
61243,2011,6.7
61244,2004,1.9
61245,2010,3.3
61246,2016,6.8
61247,2010,5.1
61248,2008,6.6
61249,2010,5.9
61250,2010,7.6
61251,2011,6.9
61252,2011,4.5
61253,2011,4.5
61254,2012,2.5
61255,2010,4.4
61256,2010,6.2
61257,2010,3.7
61258,2011,4.7
61259,2011,6.4
61260,2010,3.5
61261,2011,6.1
61262,2017,5.7
61263,2011,5.5
61264,1984,3.5
61265,1989,6.1
61266,2011,5.2
61267,2012,6.3
61268,2011,3.2
61269,2011,3.7
61270,2011,5.9
61271,2013,4.1
61272,2011,7.3
61273,2008,7.4
61274,2011,3.1
61275,2012,7.0
61276,2010,7.4
61277,2010,4.8
61278,2011,6.2
61279,2010,5.7
61280,2010,6.2
61281,2010,5.5
61282,2010,4.0
61283,2006,5.0
61284,2010,6.5
61285,2010,6.2
61286,2011,5.1
61287,2010,7.0
61288,2010,7.4
61289,2010,6.2
61290,2013,7.0
61291,2012,8.8
61292,2012,3.1
61293,2011,5.2
61294,2015,2.9
61295,2010,7.4
61296,2012,5.5
61297,2011,6.2
61298,2010,3.0
61299,2011,5.8
61300,2011,6.5
61301,2011,7.2
61302,2010,6.5
61303,2011,5.0
61304,2012,6.8
61305,2013,4.6
61306,2017,5.3
61307,2010,3.6
61308,2011,6.5
61309,2011,5.1
61310,2011,5.5
61311,2010,6.9
61312,2011,6.3
61313,2011,6.2
61314,2010,4.4
61315,2016,7.7
61316,2014,5.7
61317,2010,7.5
61318,2015,6.3
61319,2010,6.9
61320,2011,5.6
61321,2014,6.3
61322,2010,7.2
61323,2011,5.1
61324,2011,6.7
61325,2010,6.2
61326,2012,6.7
61327,2011,6.7
61328,2010,6.2
61329,2011,7.0
61330,2011,5.7
61331,2011,5.7
61332,2019,4.8
61333,2011,3.1
61334,2011,5.9
61335,2011,6.2
61336,2011,5.3
61337,2012,5.7
61338,2012,6.2
61339,2012,4.3
61340,2011,5.5
61341,2013,7.4
61342,2011,6.3
61343,2011,5.7
61344,2017,6.4
61345,2011,4.8
61346,2011,5.7
61347,2010,7.8
61348,2010,6.4
61349,2011,6.2
61350,2015,6.0
61351,2015,6.3
61352,2011,4.5
61353,2011,4.8
61354,2012,5.4
61355,2010,4.7
61356,2011,5.6
61357,2018,8.0
61358,2011,7.2
61359,2011,3.9
61360,2010,7.2
61361,2010,6.4
61362,2011,6.3
61363,2010,5.1
61364,2011,4.6
61365,2011,4.6
61366,2011,3.8
61367,2012,2.7
61368,2010,4.6
61369,2019,4.4
61370,2011,7.2
61371,2010,5.9
61372,2012,6.0
61373,2011,4.2
61374,2011,5.3
61375,2011,3.1
61376,2011,5.4
61377,2011,3.4
61378,2012,5.5
61379,2011,6.2
61380,2011,5.9
61381,2012,7.1
61382,2010,3.4
61383,2013,5.8
61384,2012,5.9
61385,2011,4.6
61386,2012,6.0
61387,2008,7.4
61388,2013,5.4
61389,2011,4.1
61390,2011,5.7
61391,2010,6.0
61392,2010,6.7
61393,2012,4.4
61394,2011,2.7
61395,2011,6.4
61396,2012,5.1
61397,2011,6.5
61398,2010,5.9
61399,2011,5.0
61400,2011,5.1
61401,2011,4.7
61402,2011,3.5
61403,2010,6.0
61404,2014,4.4
61405,2014,5.7
61406,2017,7.0
61407,2013,6.6
61408,2010,6.1
61409,2010,6.1
61410,2012,5.1
61411,2015,5.4
61412,2011,6.6
61413,2011,5.8
61414,2012,4.4
61415,2012,5.9
61416,2011,5.1
61417,2011,6.1
61418,2011,2.6
61419,2012,5.5
61420,2011,6.0
61421,2010,4.7
61422,2015,2.7
61423,2010,5.8
61424,2010,6.4
61425,2011,2.1
61426,2011,5.9
61427,2012,7.5
61428,2012,5.9
61429,2010,6.5
61430,2010,6.2
61431,2010,6.5
61432,2011,6.7
61433,2011,3.2
61434,2011,6.6
61435,2011,3.8
61436,2012,4.2
61437,2016,4.0
61438,2010,5.4
61439,2010,5.0
61440,2011,7.2
61441,2010,7.3
61442,2011,3.5
61443,2010,2.2
61444,2010,3.5
61445,2012,5.5
61446,2013,6.2
61447,2012,6.6
61448,2011,5.5
61449,2011,6.2
61450,2017,6.2
61451,2011,6.6
61452,2015,6.9
61453,2011,5.1
61454,2011,4.3
61455,2012,4.8
61456,2012,5.7
61457,2007,7.0
61458,2011,7.0
61459,2010,6.2
61460,2011,4.6
61461,2012,4.2
61462,2012,5.7
61463,2015,5.4
61464,2011,5.9
61465,2012,5.7
61466,2010,6.2
61467,2012,4.5
61468,2012,6.1
61469,2012,6.2
61470,2015,5.2
61471,2010,6.3
61472,2011,5.4
61473,2010,3.0
61474,2011,5.7
61475,2009,5.3
61476,2011,7.6
61477,2011,6.6
61478,2011,3.5
61479,2011,5.8
61480,2012,6.1
61481,2010,6.2
61482,2010,6.1
61483,2010,6.1
61484,2010,6.7
61485,2011,5.2
61486,2011,5.0
61487,2011,6.1
61488,2010,6.1
61489,2013,6.9
61490,2010,5.5
61491,2011,3.5
61492,2013,3.5
61493,2013,3.1
61494,2011,5.2
61495,2010,3.4
61496,2014,6.0
